,raw,clean,prediction
64,"FAKTA IMUNISASI COVID19 DI MESIR. 

Batch 2016/2017 Mahasiswi Perak (Pengajian Islam) berjumlah 41 orang.

32. orang lengkap 2 dos. ✅
( 23 org Sinovac, 8 org Sinopharm, 1 org Astra) 
2.   orang 1 dos.
7.  orang belum di vaksin.

78% telah lengkap 2 dos vaksin.",fakta imunisasi covid di mesir batch mahasiswi perak aji islam jumlah orang orang lengkap dos orang sinovac orang sinopharm orang astra orang dos orang belum di vaksin telah lengkap dos vaksin,0
65,"Apa sembang 3 dos vaksin. HAHAHHA. UAE dah 4 dos lengkap wei. 1&amp;2 Dos dri Sinopharm seawal Oct-Dec 2020 dan 3&amp;4 dos dri PfizerBioNtech dan Moderna sekitar July-Ogos 2021. 

Kes Covid 19? 

Maintain bawah 1k kes harian dan 2 kes kematian secara purata 7 hari.",apa sembang dos vaksin hahahha uae deh dos lengkap wei amp dos dari sinopharm awal oct dec dan amp dos dari pfizerbiontech dan moderna sekitar july ogos kes covid maintain bawah kes hari dan kes mati cara purata hari,0
66,"@woobii__ @afrkml Sinovac, sinopharm kan dari vaksin yg dilemahkan kak, kalo yg nusantara ini ngambil darah pasien trus ""dikenalin"" ke virus covid sampe kebentuk antibodi trus disuntikin lagi ke pasiennya.",sinovac sinopharm kan dari vaksin yang lemah kak jika yang nusantara ini ambil darah pasien terus dikenalin ke virus covid sampai bentuk antibodi terus disuntikin lagi ke pasien,1
67,"📌 Perjanjian melibatkan kerjasama untuk pengedaran vaksin COVID-19 Sinopharm kepada sektor swasta di Malaysia. 

📌 Sebelum ini, Duopharma Biotech Bhd (KLSE:DPHARMA) telah melantik NGTS sebagai penganjur penjagaan kesihatan untuk pembekalan vaksin Sinopharm kepada sektor swasta",janji libat kerjasama untuk edar vaksin covid sinopharm kepada sektor swasta di malaysia belum ini duopharma biotech bhd klse dpharma telah lantik ngts bagai anjur jaga kesihatan untuk bekal vaksin sinopharm kepada sektor swasta,1
68,"@jamzsay Hmmn mungkin masih sebatas rencana, krn kita sendiri menerima suntikan vaksin Sinopharm. Iran saat ini sudah mengimpor 40 juta dosis vaksin covid.",hmmn mungkin masih batas rencana karena kita sendiri terima sunti vaksin sinopharm iran saat ini sudah impor juta dosis vaksin covid,1
69,"Program Percepatan Vaksinasi Covid-19 dengan jenis vaksin sinopharm bagi penyandang disabilitas di Kabupaten Gianyar dilaksanakan di empat Lokasi, yaitu : SMA 1 Ubud, SMA 1 Tegalalang, SMA 1 Blahbatuh dan SMK 1 Gianyar (4/9/2021).
.
.",program cepat vaksinasi covid dengan jenis vaksin sinopharm bagi sandang disabilitas di kabupaten gianyar laksana di empat lokasi yaitu sama ubud sama tegalalang sama blahbatuh dan smk gianyar,1
70,"Program Percepatan Vaksinasi Covid-19 dengan jenis vaksin sinopharm bagi penyandang disabilitas yang diberikan oleh Presiden RI Bapak Joko Widodo, di Kabupaten Tabanan dilaksanakan di empat Lokasi, yaitu : SMA Negeri 1 Selemadeg, SMA 2 Tabanan, SMA 1 Pupuan dan SMA 1 Marga .",program cepat vaksinasi covid dengan jenis vaksin sinopharm bagi sandang disabilitas yang beri oleh presiden ri bapak joko widodo di kabupaten taban laksana di empat lokasi yaitu sama negeri selemadeg sama taban sama pupuan dan sama marga,1
71,"18/ Per 31 Mei 2021, Bio Farma sudah memproduksi 52,63juta vaksin #COVID19 
Plus 6,4juta Astrazeneca siap pakai, 1juta Sinopharm dan 1juta Sinovac siap pakai.

Total: 63,03juta.
Sementara itu, vaksinasi yang sudah berjalan per 31/5, sekitar 57,13juta.

Ada buffer 6jutaan ya.",per mei bio farma sudah produksi juta vaksin plus juta astrazeneca siap pakai juta sinopharm dan juta sinovac siap pakai total juta sementara itu vaksinasi yang sudah jalan per sekitar juta ada buffer juta iya,0
72,"Untuk mencegah penularan virus covid19, pemerintah mengadakan sejumlah vaksinasi di berbagai daerah. Mulai dari vaksin sinovac, vaksin Covid-19 PT Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Sputnik V.",untuk cegah tular virus covid perintah ada jumlah vaksinasi di bagai daerah mulai dari vaksin sinovac vaksin covid pt bio farma astrazeneca sinopharm moderna pfizer dan sputnik,1
73,"Program Percepatan Vaksinasi Covid-19 dengan jenis vaksin sinopharm bagi penyandang disabilitas di Kabupaten Klungkung dilaksanakan di SMA 1 Semarapura (4/9/2021).
.
.",program cepat vaksinasi covid dengan jenis vaksin sinopharm bagi sandang disabilitas di kabupaten klungkung laksana di sama semarapura,1
74,"Program Percepatan Vaksinasi Covid-19 dengan jenis vaksin sinopharm bagi penyandang disabilitas di Kabupaten Bangli dilaksanakan di dua Lokasi, yaitu : SMA Negeri 1 Selat, Kunjungan ke rumah warga di Desa Duda dan SMA Negeri 1 Manggis 
.
.",program cepat vaksinasi covid dengan jenis vaksin sinopharm bagi sandang disabilitas di kabupaten bangli laksana di dua lokasi yaitu sama negeri selat kunjung ke rumah warga di desa duda dan sama negeri manggis,1
75,"Program Percepatan Vaksinasi Covid-19 dengan jenis vaksin sinopharm bagi penyandang disabilitas yang diberikan oleh Presiden RI Bapak Joko Widodo, di Kabupaten Badung dilaksanakan di dua Lokasi, yaitu : SMA Negeri 1 Abiansemal dan SMK Negeri 1 Kuta Selatan (2/9/2021).
.
.",program cepat vaksinasi covid dengan jenis vaksin sinopharm bagi sandang disabilitas yang beri oleh presiden ri bapak joko widodo di kabupaten badung laksana di dua lokasi yaitu sama negeri abiansemal dan smk negeri kuta selatan,1
76,"Program Percepatan Vaksinasi Covid-19 dengan jenis vaksin sinopharm bagi penyandang disabilitas di Kabupaten Bangli dilaksanakan di dua Lokasi, yaitu : SMA 2 Bangli dan SMA 1 Kintamani (2/9/2021).
.
.",program cepat vaksinasi covid dengan jenis vaksin sinopharm bagi sandang disabilitas di kabupaten bangli laksana di dua lokasi yaitu sama bangli dan sama kintamani,1
77,"Program Percepatan Vaksinasi Covid-19 dengan jenis vaksin sinopharm bagi penyandang disabilitas di Kabupaten Buleleng dilaksanakan di tiga Lokasi, yaitu : SMK N 1 Sukasada, SMA N 1 Tejakula dan SMA N 1 Seririt (2/9/2021).
.
.",program cepat vaksinasi covid dengan jenis vaksin sinopharm bagi sandang disabilitas di kabupaten buleleng laksana di tiga lokasi yaitu smk sukasada sama tejakula dan sama ririt,1
78,"Ada enam merek vaksin Covid-19 yang dipakai di Indonesia, yakni Sinovac, AstraZeneca, Pfizer, Moderna, Sinopharm, dan Novavax.

Mana yang paling populer di media online dalam negeri?

#IndonesiaIndicator #VaksinasiCovid19 #COVID19",ada enam merek vaksin covid yang pakai di indonesia yakni sinovac astrazeneca pfizer moderna sinopharm dan novavax mana yang paling populer di media onlen dalam negeri,1
79,"Beijing Institute of Biological Products/Sinopharm, Moderna/NIAID dan BioNTech/Fosun Pharma/Pfizer. Sedangkan 142 calon vaksin pada tahap praklinik. WHO bukan lembaga yang menyetujui lolos/tidaknya setiap tahapan perkembangan vaksin Covid-19, WHO hanya menghimpun data",beijing institute of biological products sinopharm moderna niaid dan biontech fosun pharma pfizer sedang calon vaksin pada tahap praklinik who bukan lembaga yang tuju lolos tidak tiap tahap kembang vaksin covid who hanya himpun data,0
80,"disuntik vaksin Sinovac, yakni pada tanggal 13 Januari 2021 lalu. Hingga saat ini sudah ada beberapa jenis vaksin yang telah memperoleh EUA (Emergency Use Authorization) dari BPOM, yakni Sinovac, vaksin Covid-19 PT Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer, dan",suntik vaksin sinovac yakni pada tanggal januari lalu hingga saat ini sudah ada beberapa jenis vaksin yang telah oleh eua emergency use authorization dari bpom yakni sinovac vaksin covid pt bio farma astrazeneca sinopharm moderna pfizer dan,1
81,"Dan pada akhirnya di akhir tahun 2020 salah satu negara, yang diduga sebagai negara sumber penyakit covid 19 telah berhasil melakukan penelitian dan menghasilkan vaksin, yang lebih dikenal dengan (SINOVAC) Corona Vaksin diproduksi oleh SINOPHARM",dan pada akhir di akhir tahun salah satu negara yang duga bagai negara sumber sakit covid telah hasil laku teliti dan hasil vaksin yang lebih kenal dengan sinovac corona vaksin produksi oleh sinopharm,0
82,"Sebelumnya, Pemerintah telah resmi mengumumkan tujuh jenis vaksin COVID-19 yang digunakan di Indonesia, yakni vaksin Sinovac, AstraZeneca, Novavax, Sinopharm, Moderna, Pfizer, dan vaksin PT Bio Farma.",belum perintah telah resmi umum tujuh jenis vaksin covid yang guna di indonesia yakni vaksin sinovac astrazeneca novavax sinopharm moderna pfizer dan vaksin pt bio farma,1
83,"istilah ijon. Indonesia meng-ijon vaksin covid 19  dari  China  melalui  tiga perusahaan,  yakni  Cansino,  G42/Sinopharm  dan SinoVac. Konon, vaksin dari ketiga perusahaan ini sudah melakukan tes tahap tiga di berbagai negara. Presiden  Joko  Widodo  dalam  pidatonya  di  sidang",istilah ijon indonesia meng ijon vaksin covid dari china lalu tiga usaha yakni cansino sinopharm dan sinovac konon vaksin dari tiga usaha ini sudah laku tes tahap tiga di bagai negara presiden joko widodo dalam pidato di sidang,0
84,"Beberapa jenis vaksin yang telah digunakan di Indonesia antara lain yaitu: Sinovac, Astrazeneca, Sinopharm, Moderna, Pfizer Inc dan BioNTech. Namun baru-baru ini, Indonesia melalui PT. Bio Farma mengembangkan vaksin corona yang diberi nama Vaksin Merah Putih.",beberapa jenis vaksin yang telah guna di indonesia antara lain yaitu sinovac astrazeneca sinopharm moderna pfizer inc dan biontech namun baru baru ini indonesia lalu pt bio farma kembang vaksin corona yang beri nama vaksin merah putih,1
85,dan tingkat mencegah pasien sakit berat karena Covid-19 sebesar 100%. Novavax merupakan vaksin yang berasal dari Amerika Serikat dengan tingkat mencegah pasien bergejala Covid-19 sebesar 89% dan belum diketahui data untuk pasien sakit berat. Sinopharm merupakan vaksin yg berasal,dan tingkat cegah pasien sakit berat karena covid besar novavax rupa vaksin yang asal dari amerika serikat dengan tingkat cegah pasien gejala covid besar dan belum tahu data untuk pasien sakit berat sinopharm rupa vaksin yang asal,0
86,"Berbagai jenis vaksin COVID-19 di Indonesia ini didatangkan dari berbagai perusahaan di luar negeri. Terdapat beberapa jenis vaksin COVID-19 di Indonesia yang telah tersedia di Indonesia yaitu vaksin Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Novavax..",bagai jenis vaksin covid di indonesia ini datang dari bagai usaha di luar negeri dapat beberapa jenis vaksin covid di indonesia yang telah sedia di indonesia yaitu vaksin sinovac astrazeneca sinopharm moderna pfizer dan novavax,1
87,"yakni Sinovac, vaksin Covid-19 PT Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer, Sputnik V, dan Vaksin Merah Putih. Setiap jenis vaksin Covid-19 memiliki karakternya masing-masing misalnya saja jumlah dosis dan interval pemberian",yakni sinovac vaksin covid pt bio farma astrazeneca sinopharm moderna pfizer sputnik dan vaksin merah putih tiap jenis vaksin covid milik karakter masing masing misal saja jumlah dosis dan interval beri,1
88,"Sinopharm dan Cansino. 
Seiring berjalannya waktu, Kementerian Kesehatan memperbarui aturan mengenai pelaksanaan vaksinasi dalam rangka penanggulangan pandemi COVID-19 untuk meningkatkan cakupan program vaksinasi nasional. Ketentuan ini tertuang dalam Peraturan Menteri Kesehatan",sinopharm dan cansino iring jalan waktu menteri sehat baru atur kena laksana vaksinasi dalam rangka tanggulang pandemi covid untuk tingkat cakup program vaksinasi nasional tentu ini tuang dalam atur menteri sehat,1
89,"terdiri dari Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Novanax. Selain itu, pemerintah Indonesia juga sedang mengembangkan vaksin Covid-19 produksi Indonesia, salah satunya bernama vaksin Merah Putih, sebagai upaya untuk mempercepat penanganan Covid-19 di Indonesia.",diri dari sinovac astrazeneca sinopharm moderna pfizer dan novanax selain itu perintah indonesia juga sedang kembang vaksin covid produksi indonesia salah satu nama vaksin merah putih bagai upaya untuk cepat tangan covid di indonesia,1
90,"Sebagian besar masyarakat Indonesia menyayangkan tindakan ini. Saat ini sedang digencarkan oleh pemerintah yaitu vaksinasi covid-19. Varian dari vaksin sendiri ada beberapa yaitu vaksin sinovac, vaksin Covid-19 PT Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Sputnik V.",bagi besar masyarakat indonesia sayang tindak ini saat ini sedang gencar oleh perintah yaitu vaksinasi covid varian dari vaksin sendiri ada beberapa yaitu vaksin sinovac vaksin covid pt bio farma astrazeneca sinopharm moderna pfizer dan sputnik,1
91,termasuk vaksin COVID-19. Keraguan masyarakat internasional terhadap kualitas produk farmasi China itu antara lain tampak dari lambatnya WHO (Organisasi Kesehatan Dunia) menyetujui vaksin Sinovac dan Sinopharm untuk digunakan dalam program vasinasi COVID-19.,masuk vaksin covid ragu masyarakat internasional hadap kualitas produk farmasi china itu antara lain tampak dari lambat who organisasi sehat dunia tuju vaksin sinovac dan sinopharm untuk guna dalam program vasinasi covid,1
92,"Vaksin Merah Putih adalah sebuah kandidat vaksin COVID-19 yang digagas oleh Universitas Airlangga (Unair). Berbeda dengan vaksin yang dikembangkan oleh Sinovac dan Sinopharm asal China,",vaksin merah putih adalah buah kandidat vaksin covid yang gagas oleh universitas airlangga unair beda dengan vaksin yang kembang oleh sinovac dan sinopharm asal china,1
93,berbeda dengan Sinovac dan Sinopharm yang menggunakan isolat virus dari negara asalnya yakni China.  Terdapat pula kemungkinan bahwa vaksin Merah Putih digunakan sebagai booster atau suntikan tambahan vaksin Covid-19. Langkah ini dilakukan untuk mengantisipasi mutasi virus corona,beda dengan sinovac dan sinopharm yang guna isolat virus dari negara asal yakni china dapat pula mungkin bahwa vaksin merah putih guna bagai booster atau sunti tambah vaksin covid langkah ini laku untuk antisipasi mutasi virus corona,1
94,"Vaksin Merah Putih adalah sebuah kandidat vaksin COVID-19 yang digagas oleh Universitas Airlangga (Unair). Berbeda dengan vaksin yang dikembangkan oleh Sinovac dan Sinopharm asal China, Vaksin Merah Putih yang kinisedang dikembangkan oleh . Menteri riset dan teknologi (Menristek)",vaksin merah putih adalah buah kandidat vaksin covid yang gagas oleh universitas airlangga unair beda dengan vaksin yang kembang oleh sinovac dan sinopharm asal china vaksin merah putih yang kinisedang kembang oleh menteri riset dan teknologi menristek,1
95,"secara bertahap.
Terdapat beberapa vaksin Covid-19 yang digunakan di Indonesia seperti Sinovac, Astra Zeneca, Sinopharm, Moderna, Pfizer dan Novavax. Akan tetapi, produk-produk vaksin yang sudah disebut diatas seluruhnya merupakan produk dari Luar Negeri.",cara tahap dapat beberapa vaksin covid yang guna di indonesia seperti sinovac astra zeneca sinopharm moderna pfizer dan novavax akan tetapi produk produk vaksin yang sudah sebut atas seluruh rupa produk dari luar negeri,0
96,Keraguan masyarakat internasional terhadap kualitas produk farmasi China itu antara lain tampak dari lambatnya WHO (Organisasi Kesehatan Dunia) menyetujui vaksin Sinovac dan Sinopharm untuk digunakan dalam program vasinasi COVID-19.  Masyarakat internasional masih meragukan,ragu masyarakat internasional hadap kualitas produk farmasi china itu antara lain tampak dari lambat who organisasi sehat dunia tuju vaksin sinovac dan sinopharm untuk guna dalam program vasinasi covid masyarakat internasional masih ragu,1
97,"Sejauh ini, terdapat 7 vaksin yang telah beradar di indonesia yaitu, Vaksin COVID-19 yang diproduksi PT Bio Farma, Vaksin COVID-19 Oxford-AstraZeneca, Vaksin COVID-19 China National Pharmaceutical Group Corporation (Sinopharm), Vaksin COVID-19 Moderna, Vaksin COVID-19 Novavax,",jauh ini dapat vaksin yang telah adar di indonesia yaitu vaksin covid yang produksi pt bio farma vaksin covid oxford astrazeneca vaksin covid china national pharmaceutical group corporation sinopharm vaksin covid moderna vaksin covid novavax,1
98,"vaksin Covid-19 pada Sabtu (10/10/2020).

Ketiga produsen itu yakni Cansino, G42/Sinopharm, dan Sinovac. Pemerintah juga sudah merinci terkait kesanggupan ketiga produsen itu untuk memenuhi kebutuhan dosis di Indonesia. 

Menurut keterangan pemerintah,",vaksin covid pada sabtu tiga produsen itu yakni cansino sinopharm dan sinovac perintah juga sudah merinci kait sanggup tiga produsen itu untuk penuh butuh dosis di indonesia turut terang perintah,0
99,"Agar pandemi ini segera berakhir, salah satu solusi yang dipandang sebagai yang paling efektif yaitu dengan pemberian vaksin. Terdapat 7 macam vaksin telah mendapat Otorisasi Penggunaan Darurat dari BPOM yaitu Sinovac, vaksin Covid-19 Bio Farma, AstraZeneca, Sinopharm, Moderna, —",agar pandemi ini segera akhir salah satu solusi yang pandang bagai yang paling efektif yaitu dengan beri vaksin dapat macam vaksin telah dapat otorisasi guna darurat dari bpom yaitu sinovac vaksin covid bio farma astrazeneca sinopharm moderna,1
100,"Macam – macam vaksin di Indonesia COVID-19 yang dipakai di Indonesia yaitu sinovac, astrazeneca, sinopharm, moderna, phizer. Di Indonesia membuat sebuah vaksin yang bernama Vaksin Merah Putih. Vaksin Merah Putih merupakan vaksin yang dikembangkan oleh institusi pendidikan.",macam macam vaksin di indonesia covid yang pakai di indonesia yaitu sinovac astrazeneca sinopharm moderna phizer di indonesia buat buah vaksin yang nama vaksin merah putih vaksin merah putih rupa vaksin yang kembang oleh institusi didik,1
101,"Moderna (Spanyol yg diproduksi di Jepang), Sinopharm (China). Apakah vaksin yang tersedia ini dapat mengatasi masalah COVID 19 yang ada di Indonesia? Tentu saja belum. Mengingat masih banyaknya kekurangan karena pemberian vaksin ini tidak hanya cukup sekali, namun, dua kali",moderna spanyol yang produksi di jepang sinopharm china apakah vaksin yang sedia ini dapat atas masalah covid yang ada di indonesia tentu saja belum ingat masih banyak kurang karena beri vaksin ini tidak hanya cukup sekali namun dua kali,0
