,raw,clean,prediction
66,"@__anomali__ Guoblok fungsi vaksin itu bukan berarti bikin tubuh auto kebal gak bakalan kena 🤣🤣 vaksin itu merangsang imunitas tubuh untuk lebih efektif melawan infeksi , anda masih bisa kena covid tapi gejala nya lebih ringan dibanding mereka yang gak divaksin",goblok fungsi vaksin itu bukan arti buat tubuh auto kebal enggak akan kena vaksin itu rangsang imunitas tubuh untuk lebih efektif lawan infeksi anda masih bisa kena covid tapi gejala nya lebih ringan banding mereka yang enggak vaksin,0
67,"@dokterapin Dulu belum ada vaksin OTG banyak,yang sembuh jg banyak, apa buktinya vaksin efektif mengurangi kejadian covid berat dan perawatan RS.....",dulu belum ada vaksin otg banyak yang sembuh juga banyak apa bukti vaksin efektif kurang jadi covid berat dan awat rs,0
68,"Kendati demikian, SAH memastikan vaksin Covid-19 masih efektif melawan Omicron. Ia menyebut, T-cell response yang diperoleh pasca vaksinasi dapat memberikan perlindungan yang substansial pada pasien.",kendati demikian sah pasti vaksin covid masih efektif lawan omicron ia sebut cell response yang oleh pasca vaksinasi dapat beri lindung yang substansial pada pasien,1
69,"Pastikan orang dewasa yang berada di sekitar anak tsb sudah lengkap 2 dosis vaksin COVID nya. Vaksinasi terbukti efektif mengurangi kejadian COVID berat dan perawatan di RS.
Jangan lupa: tetap semangat dan berpikir positif! 😊 Insya Allah segera pulih.
Jaga diri teman-teman!",pasti orang dewasa yang ada di sekitar anak sebut sudah lengkap dosis vaksin covid nya vaksinasi bukti efektif kurang jadi covid berat dan awat di rs jangan lupa tetap semangat dan pikir positif insya allah segera pulih jaga diri teman teman,1
70,"Imo, kalau mau diadain tracing Covid di Jakarta itu sekarang udah ga efektif. Persebarannya udah merata. Yang keliatan flu biasa aja mungkin saja udah positif varian terbaru.

Jadi ya sebisa mungkin jaga kesehatan diri dan segerakan vaksinasi booster.",imo kalau mau diadain tracing covid di jakarta itu sekarang sudah enggak efektif sebar sudah rata yang lihat flu biasa saja mungkin saja sudah positif varian baru jadi iya bisa mungkin jaga sehat diri dan segera vaksinasi booster,0
71,"“Vaksinasi booster diberikan 6 bulan setelah dosis kedua. Hal ini perlu dilakukan karena terbukti efektif dalam melawan Covid-19”, ungkap dr. Agustiany.",vaksinasi booster beri bulan telah dosis dua hal ini perlu laku karena bukti efektif dalam lawan covid ungkap dari agustiany,1
72,"@healthy13245678 @c1ntablu212 Mank gila,  gw imunisasi lengkap bahkan juga divaksin Covid aja msh dipanggil anti vaxxer 😂.  Logikanya yg bener2 aman dan efektif ga perlu dipaksa begini lahhh,  dampakmya bnyk korban.  Vaksin itu voluntary bukan mandatory",mank gila gue imunisasi lengkap bahkan juga vaksin covid saja masih panggil anti vaxxer logika yang benar aman dan efektif enggak perlu paksa begini lah dampakmya banyak korban vaksin itu voluntary bukan mandatory,0
73,"Bukannya gw anti vaksin, 
Anak gw ikut semua kok imunisasi wajib..

Tp yg covid ini kan aneh, belum tau efektif apa ga, udah main suntik2 aja, belum tau juga efek jangka panjangnya apa",bukan gue anti vaksin anak gue ikut semua kok imunisasi wajib tapi yang covid ini kan aneh belum tahu efektif apa enggak sudah main suntik saja belum tahu juga efek jangka panjang apa,0
74,"Rakyat suntik vaksin
Pejabat suntik dana
Rakyat melarat
Pejabat merakyat
Yo cari suara buat 2024
Mumpung covid masih jadi bahan yg efektif

*note ada varian terbaru loh
Selamat menikmati human🤪",rakyat suntik vaksin jabat suntik dana rakyat melarat jabat rakyat ya cari suara buat selagi covid masih jadi bahan yang efektif note ada varian baru loh selamat nikmat human,0
75,Yudas menilai peran penting unsur yang terlibat memiliki strategi dan peran paling efektif dalam tata kelola pengendalian Covid-19 serta mengajak masyrakat untuk menyukseskan vaksinasi.,yudas nilai peran penting unsur yang libat milik strategi dan peran paling efektif dalam tata kelola kendali covid serta ajak masyrakat untuk sukses vaksinasi,1
76,"@Ndoro68295960 @KangCilokNyasar @dr_koko28 🤦🏽‍♀️ justru Boris fearmongering UK dengan Omicron karen 2 dosis vaksin gak cukup, mesti pada di booster 😅 bukan karena vaksin efektif. Kurva naik bukan angka kematian, tapi banyak yang test (false) positif. Covid survival rate is still 99.9% pak. Ini pandemik untuk jual vaksin.",justru bor fearmongering uk dengan omicron karen dosis vaksin enggak cukup mesti pada di booster bukan karena vaksin efektif kurva naik bukan angka mati tapi banyak yang test false positif covid survival rate is masih pak ini pandemik untuk jual vaksin,0
77,Lawan varian Omicron dengan vaksinasi. Percepat booster. Itulah cara paling efektif mencegah/mengurangi penderita Covid19 ke rumah sakit.,lawan varian omicron dengan vaksinasi cepat booster itu cara paling efektif cegah kurang derita covid ke rumah sakit,0
78,@Mawar_Bersari @heinnana @satrionw__ @AREAJULID Masalahnya si vaksin covid ini gk bersifat permanen cing.. Beda org beda lg masa aktif nya.. Bisa cuma sebln bisa setahun bisa lbih..  Ada kemungkinan jg vaksinnya sdr kurang efektif melawan si omicron,masalah sih vaksin covid ini enggak sifat permanen cing beda orang beda lagi masa aktif nya bisa cuma sebln bisa tahun bisa lebih ada mungkin juga vaksin sdr kurang efektif lawan sih omicron,0
79,"@erickthohir Andaikan Vaksinasi Covid'19 para petugas bisa menjemput Bola pasti lebih efektif, dan pencapaian lebih banyak.., semacam SIM. Keliling, atau mestinya ""Medical Mobile"". 🚑🚑🚑",andai vaksinasi covid para tugas bisa jemput bola pasti lebih efektif dan capai lebih banyak macam sim keliling atau mesti medical mobile,0
80,"@jawapos Bupatinya ndk pernah Nonton TV atau Update berita ya ..? Percepatan Herd Immunity katanya? Tau gk Vaksin tu udah gk ngaruh dan gk efektif? Tau ndk kasus makin dipaksa rakyat vaksin malah makin bertambah kasus korona setiap hari? 
Jangan cuma ngejar Target biar vaksinnya laku pak!",bupati ndk pernah tonton tv atau update berita iya cepat herd immunity kata tahu enggak vaksin itu sudah enggak pengaruh dan enggak efektif tahu ndk kasus makin paksa rakyat vaksin bahkan makin tambah kasus korona tiap hari jangan cuma ngejar target supaya vaksin laku pak,0
81,"@KBinsa @TjahjantoHadi @Puspen_TNI @DivHumas_Polri @ListyoSigitP @tni_ad @_TNIAL_ @kemkominfo @Kemdikbud_RI @KemenkesRI Menurut penelitian dosis setengah itu tetap efektif meningkatkan antibodi. Semoga semakin banyak yg dapat menerima vaksin, semakin luas yg kebal melawan covid",turut teliti dosis tengah itu tetap efektif tingkat antibodi moga makin banyak yang dapat terima vaksin makin luas yang kebal lawan covid,1
82,"“‘Aman dan efektif’ itu adlh 'istilah seni' yang di pakai o/ U.S  FDA hanya utk obat dan vaksin berlisensi. Semua ""vaksin"" COVID yang tersedia saat ini TIDAK berlisensi &amp; eksperimental, alias masih dlm masa investigasi.”
#CabutDaruratPandemi #StopPaksaVaksinAnakC19",aman dan efektif itu adalah istilah seni yang di pakai fda hanya untuk obat dan vaksin lisensi semua vaksin covid yang sedia saat ini tidak lisensi amp eksperimental alias masih dalam masa investigasi,1
83,"@poldajateng_ Covid-19 Varian apapun tetap bisa menular pada mereka yg sdh di vaksin. 
Vaksin melindungi diri sendiri.
Saat tertular, mengurangi fatalitas.

Pemakaian Masker yg benar, menutup Hidung dan mulut paling efektif mencegah kita tertular.",covid varian apa tetap bisa tular pada mereka yang sudah di vaksin vaksin lindung diri sendiri saat tular kurang fatalitas pakai masker yang benar tutup hidung dan mulut paling efektif cegah kita tular,1
84,@ABSetyono @PlateJohnny Vaksinasi booster sudah dipastikan aman dan efektif untuk meningkatkan imunitas tubuh dalam menghadapi mutasi baru Covid-19. @kemkominfo @PlateJohnny,vaksinasi booster sudah pasti aman dan efektif untuk tingkat imunitas tubuh dalam hadap mutasi baru covid,1
85,"@OposisiCerdas Rakyat yg cerdas tidak bingung, sebab sudah jelas terbaca permainan oligarki. selain jadi ajang bisnis vaksin, obat2an, alkes, dll covid juga efektif meredam gerakan oposisi, menjauhkan umat Islam dari agama, masjid musholla, jamaah dan ulamanya. Rejim tidak punya malu lagi KKN.",rakyat yang cerdas tidak bingung sebab sudah jelas baca main oligarki selain jadi ajang bisnis vaksin obat an alkes dan lain covid juga efektif redam gera oposisi jauh umat islam dari agama masjid musholla jamaah dan ulama rejim tidak punya malu lagi kkn,0
86,"@TheEconomist Varian virus corona mempunyai masa  3 s/d 5 bulan. Ketika vaksin diproduksi untuk varian tsb., masa varian itu sudah habis, dan vaksin tidak efektif, dan tidak bisa dipakai untuk varian baru yang muncul belakangan hari. Suntikan vaksin akan percuma, karena tidak akan berkerja.",varian virus corona punya masa bulan ketika vaksin produksi untuk varian sebut masa varian itu sudah habis dan vaksin tidak efektif dan tidak bisa pakai untuk varian baru yang muncul belakang hari sunti vaksin akan percuma karena tidak akan kerja,0
87,"@aixsponsa @ubegebe1 Tdk ada Vaksin apapun, untuk penyakit apapun yg mencegah penularan

Vaksin itu gunanya membuat/melatih kekebalan alami tubuh kita kuat untuk melawan penyakit tsb

Dan virus2 flu tsk yg jenis corona itu memang mudah bermutasi shg sulit dibuat vaksin yg 100% efektif sekali suntik",tidak ada vaksin apa untuk sakit apa yang cegah tular vaksin itu guna buat latih kebal alami tubuh kita kuat untuk lawan sakit sebut dan virus flu tsk yang jenis corona itu memang mudah mutasi sehingga sulit buat vaksin yang efektif sekali suntik,0
88,"@dr_koko28 Saya orang beda. Bukan orang yg sama, cuma yg membuat saya kritis itu kenapa data2nya ga ada dan seolah-olah ditutupi?

Contoh, saya nyari data vaksin covid19 itu aman dan efektif, belum nemu sampai sekarang, klo ada yg tahu kasih tahu masyarkat, jgn hanya doktrin mulu.",saya orang beda bukan orang yang sama cuma yang buat saya kritis itu kenapa data nya enggak ada dan olah olah tutup contoh saya cari data vaksin covid itu aman dan efektif belum nemu sampai sekarang kalo ada yang tahu kasih tahu masyarkat jangan hanya doktrin terus,0
89,"@dr_koko28 Prespektif itu bisa beda2.dan bisa benar juga bisa salah.
Seperti vaksin yang katanya ampuh lawan covid.
Eh,besoknya vaksin lengkap kurang efektif ke virus jenis A.
Lalu harus pake vaksin ke 3 biar bisa lawan virusnya.
Woii...itu virus apa cendol!!!",prespektif itu bisa beda dan bisa benar juga bisa salah seperti vaksin yang kata ampuh lawan covid eh besok vaksin lengkap kurang efektif ke virus jenis lalu harus pakai vaksin ke supaya bisa lawan virus woii itu virus apa cendol,1
90,"@bangsatiro @RinceMarinca @PakAhmadUtomo @Cnriiii @AzzuhriK @anasanti_mila Yes, gw ga mau anak gw divaksin covid.
Knp? Krna vaksin ini memang belum teruji efektif.
Dan Mandatory Vaksin lah yg gw tolak.

Ngerti bro?",yes gue enggak mau anak gue vaksin covid kenapa karena vaksin ini memang belum uji efektif dan mandatory vaksin lah yang gue tolak erti saudara laki,0
91,@IrzantoYunda @jaefanya Ya mending berobat ke dr hewan lah drpd vaksin gak efektif cegah covid.,iya lebih baik obat ke dari hewan lah daripada vaksin enggak efektif cegah covid,1
92,@arif8270 @txtdarikokonat @TeWe46 @diajengbhakti @ProfesorZubairi Untuk smua vaksin Covid19 yg jelas2 terbukti seperti dikatakan tdk sepenuhnya aman dan efektif dan tidak mencegah keparahan bhkn kematian pula 😂😂😂 makanya sy anggap lucu kalian kalangan pinter ini,untuk semua vaksin covid yang jelas bukti seperti kata tidak sepenuh aman dan efektif dan tidak cegah parah bahkan mati pula makanya saya anggap lucu kalian kalang pintar ini,0
93,"@EnggalPamukty Cb tolong berikan datanya yg real dr yg bergelar Ptof, Dr, Phd dan pakar bahwa vaksin covid itu efektif.. spy ga jd sontoloyo
Ini bkn soal paham atau tdk, tp soal pilihan yg memang bs dipilih, yg mau vaksin silahkan yg tdk jgn dipaksakan..",coba tolong ikan data yang real dari yang gelar ptof dari phd dan pakar bahwa vaksin covid itu efektif supaya enggak jadi sontoloyo ini bukan soal paham atau tidak tapi soal pilih yang memang bisa pilih yang mau vaksin sila yang tidak jangan paksa,1
94,"Saya pingin tau, kapan mutasi COVID ini akan berhenti?
Apakah vaksin booster (ke3), adalah vaksin pamungkas? Apakah bisa melawan aneka varian COVID di masa depan..
Kalau tdk efektif melawan varian baru, trus sampek kapan vaksin ini diberikan..
Apakah sampek 10x, 15x ato gimana?",saya pengin tahu kapan mutasi covid ini akan henti apakah vaksin booster ke adalah vaksin pamungkas apakah bisa lawan aneka varian covid di masa depan kalau tidak efektif lawan varian baru terus sampai kapan vaksin ini beri apakah sampai atau bagaimana,1
95,"@dr_koko28 Makanya bu Siti Fadilah kan udh bilang dr awal, selama virus msh bermutasi blm dibutuhkan vaksin. Knp juga vaksin covid begitu cpt dibuat? Sdgkan vaksin dibutuhkan penelitian dan uji coba bertahun², bukan kerja instan. Jd mmg vaksinnya tdk efektif kan? Tonton video beliau di YT",makanya bu siti fadilah kan sudah bilang dari awal lama virus masih mutasi belum butuh vaksin kenapa juga vaksin covid begitu cepat buat sdgkan vaksin butuh teliti dan uji coba tahun bukan kerja instan jadi memang vaksin tidak efektif kan tonton video beliau di yt,0
96,"Cabut mandatory vaksin, selama tidak ada bukti bahwa vaksin covid19 itu aman dan efektif.

Yang mau vaksin silahkan tapi jangan paksakan ke yg tidak mau vaksin. Itu hak asasi manusia.",pergi mandatory vaksin lama tidak ada bukti bahwa vaksin covid itu aman dan efektif yang mau vaksin sila tapi jangan paksa ke yang tidak mau vaksin itu hak asasi manusia,0
97,"Tidak ada satupun virus yg berbahaya!!! Semuanya hanya rekayasa politik!! Mulai dr gejala2, alat rapid test, isolasi, prokes !! Semuanya agar banyak yg positif covid !! Tdk ada satupun vaksin yg efektif!! Krn sampai sekrg tdk ada satupun ilmuwan yg bisa membuat vaksin yg efektif",tidak ada satu virus yang bahaya semua hanya rekayasa politik mulai dari gejala alat rapid test isolasi prokes semua agar banyak yang positif covid tidak ada satu vaksin yang efektif karena sampai sekrg tidak ada satu ilmuwan yang bisa buat vaksin yang efektif,0
98,"@_ekokuntadhi Vaksin telah diuji dan terbukti efektif mengurangi gejala berat hingga tingkat kematian dari Covid-19.

Jadi kalo masih ada oknum yg memanfaatkan isu ""AGAMA"" demi apapun itu kepentingannya, maka oknum tsb adalah MUSUH semua masyarakat Indonesia.",vaksin telah uji dan bukti efektif kurang gejala berat hingga tingkat mati dari covid jadi jika masih ada oknum yang manfaat isu agama demi apa itu penting maka oknum sebut adalah musuh semua masyarakat indonesia,0
99,"@Mat_Erk @_maysumayyah @ShaqNewsMPB @BuletinTV3 Kesihatan sejagat lagi penting dari terus menerus percaya konspirasi yang vaksin ujikaji kobid yg x efektif atau membahayakan nyawa sstgh org. Lagi banyak mati covid ni unvaccinated tapi kalau dah buta, sakit merana akibat kebodohan lah sampai bila2.",kesihatan jagat lagi penting dari terus terus percaya konspirasi yang vaksin ujikaji kobid yang efektif atau bahaya nyawa tgh orang lagi banyak mati covid ini unvaccinated tapi kalau deh buta sakit merana akibat bodoh lah sampai bila,0
100,"@aagym Setelah mempelajari fenomena pandemi, tingakat keparahan virus covid yg rendah, vaksin yg masib uji coba dn blm terbukti aman dan efektif, ada yg mengandung stripsin babi, maka saya putuskan menolak untuk divaksin",telah ajar fenomena pandemi tingakat parah virus covid yang rendah vaksin yang masib uji coba dan belum bukti aman dan efektif ada yang kandung stripsin babi maka saya putus tolak untuk vaksin,1
101,"@MprAldo Kenapa rakyat nurut, karena slogannya vaksin aman dan efektif cegah covid. Adalagi alasan ikhtiar basmi covid.

Edukasi soal kebenaran aman dan efektifnya vaksin itu yg tidak ada, datanya pun belum nemu sampai sekarang untuk tingkat keamanan jangka pendek maupun jangka panjang.",kenapa rakyat nurut karena slogan vaksin aman dan efektif cegah covid adalagi alas ikhtiar basmi covid edukasi soal benar aman dan efektif vaksin itu yang tidak ada data pun belum nemu sampai sekarang untuk tingkat aman jangka pendek maupun jangka panjang,0
102,"@asik_mulu @Joyanle2 @pakne_sarah Kalau qodarullah kena yang nomor 3 atau 4? Ya nggak ada yang mau dong! Ini yang KAMI dan KITA temui, khususnya di Juli-Agustus kemarin! Banyak kematian dan kehilangan orang-orang yang dicintainya karena COVID! Jangan sampai terjadi lagi! Vaksin terbukti efektif mencegahnya...",kalau qodarullah kena yang nomor atau iya enggak ada yang mau dong ini yang kami dan kita temu khusus di juli agustus kemarin banyak mati dan hilang orang orang yang cinta karena covid jangan sampai jadi lagi vaksin bukti efektif cegah,1
