raw,clean
"Daripada 1,758 laporan itu, beliau berkata sebanyak 1,069 laporan diterima bagi vaksin COVID-19 Pfizer-BioNTech, 544 kes bagi vaksin Sinovac, AstraZeneca (142 kes) dan Convidecia (CanSino) tiga kes.

https://t.co/zb2GPYp0vk",daripada lapor itu beliau kata banyak lapor terima bagi vaksin covid pfizer biontech kes bagi vaksin sinovac astrazeneca kes dan convidecia cansino tiga kes
"Get yourself booster gaiss. Ianya membantu kurangkan effect Covid 19 ya. Saya 2 dos AstraZeneca + booster AstraZeneca dan sekarang sedang quarantine dirumah sebab positive. Hanya batuk, sakit tekak, hidung tersumbat sahaja setakat ni. Alhamdulillah. Kita ikhtiar gais.",get yourself booster gai ianya bantu kurang effect covid iya saya dos astrazeneca booster astrazeneca dan sekarang sedang quarantine rumah sebab positive hanya batuk sakit tekak hidung sumbat sahaja takat ini alhamdulillah kita ikhtiar gais
"@sdenta Udah dapat jatah moderna nakes dari tahun lalu, qodarullah hamil &lt;13 weeks, nggak boleh. Pas udah 13w&lt; lha kok booster modernanya udah nggak beredar. Akhirnya muncul booster astrazeneca, belum boleh POGI. Pas udah boleh... kena covid duluan 🥲

Yasudahlah.",sudah dapat jatah moderna tenaga sehat dari tahun lalu qodarullah hamil lantai weeks enggak boleh pas sudah lantai lah kok booster modernanya sudah enggak edar akhir muncul booster astrazeneca belum boleh pogi pas sudah boleh kena covid duluan yasudahlah
"Ayo Ikuti Vaksinasi Covid-19 Kabupaten Jepara, pada Rabu dan Kamis, 23-24 Februari 2022 di Pendopo Kalinyamat/Alit (depan SMP N 6 Jepara).

Dosis 1 dan 2, Jenis Vaksin Sinovac, Pfizer, dan Astrazeneca.

Dosis 3 (booster), Jenis Vaksin Pfizer, dan Astrazeneca. https://t.co/ILsa3We8qR",ayo ikut vaksinasi covid kabupaten jepara pada rabu dan kamis februari di pendopo kalinyamat alit depan sampai jepara dosis dan jenis vaksin sinovac pfizer dan astrazeneca dosis booster jenis vaksin pfizer dan astrazeneca
"Para Perwira dan mitra kerja di Production Unit Jakarta baru saja menerima vaksin Covid-19 doses ketiga, nih! Total ada sebanyak 260 Perwira dan mitra kerja yang menerima vaksin booster Astrazeneca pada (18/2). https://t.co/Lv7HXKTOIY",para perwira dan mitra kerja di production unit jakarta baru saja terima vaksin covid doses tiga ini total ada banyak perwira dan mitra kerja yang terima vaksin booster astrazeneca pada
"Dalam rangka percepatan  vaksinasi Booster Covid-19, polresta Surakarta menyelenggarakan Vaksinasi Booster AstraZeneca. https://t.co/ZWA27fgHjC",dalam rangka cepat vaksinasi booster covid polresta surakarta selenggara vaksinasi booster astrazeneca
"Tinjau Vaksinasi Covid-19 di Balai Desa Urung Pane | Kapolres :  ""Segera Habiskan Vaksin Astrazeneca""
                                                                                                            https://t.co/6fuyC5z2T2 https://t.co/IOeQRSUYYN",tinjau vaksinasi covid di balai desa urung pane kapolres segera habis vaksin astrazeneca
"[VAKSIN COVID-19 DOSIS 1, 2, DAN BOOSTER] 

Halo, Kema Unpad! 

Tim Satgas Covid-19 kembali mengadakan vaksinasi untuk vaksin dosis 1, 2 (Sinovac) dan vaksin booster (AstraZeneca). Vaksinasi dilaksanakan sepanjang Februari-Maret 2022, setiap Senin - Jumat pukul 08.00-11.00 WIB. https://t.co/vn6WZ6FM0j",vaksin covid dosis dan booster halo kema unpad tim satgas covid kembali ada vaksinasi untuk vaksin dosis sinovac dan vaksin booster astrazeneca vaksinasi laksana panjang februari maret tiap senin jumat pukul wib
"#PengumumanUnpad

Vaksinasi Covid-19 untuk keluarga besar Universitas Padjadjaran dan masyarakat umum.
- Dosis 1 dan 2 (Sinovac)
- Booster (AstraZeneca)

KUOTA TERBATAS

Pendaftaran:
https://t.co/ufHvDvQuZy

#Unpad
#UniversitasPadjadjaran https://t.co/ocIzgEG6ak",vaksinasi covid untuk keluarga besar universitas padjadjaran dan masyarakat umum dosis dan sinovac booster astrazeneca kuota batas daftar
"Info Vaksin Covid-19 Booster di RSUD Cilegon, Setiap Hari Senin-Jumat, Dosis AstraZeneca, Yuk Datang https://t.co/M88wfhWSeP",informasi vaksin covid booster di rsud cilegon tiap hari senin jumat dosis astrazeneca yuk datang
Kegiatan sebagai bentuk upaya memutus mata rantai Covid-19 ini diikuti 37 Pegawai mendapatkan Vaksinasi lanjutan (Booster) dengan jenis vaksin Astrazeneca dan 29 Pegawai lainnya lebih dahulu mendapatkan vaksinasi ditempat lain.,giat bagai bentuk upaya putus mata rantai covid ini ikut pegawai dapat vaksinasi lanjut booster dengan jenis vaksin astrazeneca dan pegawai lain lebih dahulu dapat vaksinasi tempat lain
"Daftar Efek Samping Vaksin COVID-19, Sinovac Hingga AstraZeneca https://t.co/AexXW84DV5",daftar efek samping vaksin covid sinovac hingga astrazeneca
"Jadilah bagian dari Indonesia sehat 2022 bersama de Braga by Artotel dalam Vaksinasi Covid-19 Dosis Ke-3 (Booster) di de Braga by Artotel Jalan Braga no. 10 Bandung, tanggal 21-24 Februari 2022. (Dengan vaksin Astrazeneca) https://t.co/VFyxiujWiK",jadi bagi dari indonesia sehat sama dek braga by artotel dalam vaksinasi covid dosis ke booster di dek braga by artotel jalan braga no bandung tanggal februari dengan vaksin astrazeneca
#Keuntungan Triliunan Rupiah AstraZeneca dari Vaksin Covid-19 - CNBC Indonesia #Covid #Covid19 https://t.co/4afsfBkSj7,triliun rupiah astrazeneca dari vaksin covid cnbc indonesia
Keuntungan Triliunan Rupiah AstraZeneca dari Vaksin Covid-19 https://t.co/NKi0kbR4X2,untung triliun rupiah astrazeneca dari vaksin covid
"Kamis 17 Februari 2022 sebagai bentuk pencegahan penyebaran Covid-19 sekaligus mendukung program pemerintah dalam pemerataan vaksinasi, PT BBI Pasuruan mengadakan vaksinasi dosis ketiga atau booster astrazeneca untuk seluruh karyawan dengan D1 dan D2 sinovac. https://t.co/k3vBZBOkPa",kamis februari bagai bentuk cegah sebar covid sekaligus dukung program perintah dalam perata vaksinasi pt bbi pasuruan ada vaksinasi dosis tiga atau booster astrazeneca untuk seluruh karyawan dengan dan sinovac
"Tingginya tingkat penyebaran Covid-19 dan demi meningkatkan kinerja aparatur, serta pelayanan kepada masyarakat, Aparatur Dinas Tata Ruang Kota Bekasi melaksanakan Vaksinasi Massal dengan jenis Vaksin Astrazeneca yang bertempat di Ruang Rapat Dinas Tata Ruang Kota Bekasi. https://t.co/kUP1ZVVWJk",tinggi tingkat sebar covid dan demi tingkat kerja aparatur serta layan kepada masyarakat aparatur dinas tata ruang kota bekas laksana vaksinasi sama al dengan jenis vaksin astrazeneca yang tempat di ruang rapat dinas tata ruang kota bekas
"#AstraZeneca mengembangkan vaksin baru, mengklaim ampuh menghadapi #Covid19, termasuk dengan mutasi baru.

https://t.co/fHpHcZDpEG",kembang vaksin baru klaim ampuh hadap masuk dengan mutasi baru
"Babinsa Koramil 08/Sapuran   Serda Briyan   dan Kopda Rio    melaksanakan kegiatan pendampingan  Vaksinasi Covid-19 Dosis 1,2 dan 3 jenis pfizer dan Astrazeneca   untuk masyarakat Desa Tempursari  ,  bertempat di Bale Desa Tempursari   , Kecamatan Sapuran ,Kabupaten Wonosobo.17/2 https://t.co/Y2dpS4Hr0V",babinsa koramil sapuran serda briyan dan kopda rio laksana giat damping vaksinasi covid dosis dan jenis pfizer dan astrazeneca untuk masyarakat desa tempursari tempat di bale desa tempursari camat sapuran kabupaten wonosobo
"AstraZeneca hari ini menghantar 1,365,200 dos Vaksin COVID-19 AstraZeneca (ChAdOx1-S [Rekombinan]) ke Malaysia, menandakan kejayaan menyempurnakan komitmennya untuk membekalkan 6.4 juta dos vaksin di bawah Perjanjian Pembelian Lanjutan dengan kerajaan Malaysia. https://t.co/wQScT5kDQZ",astrazeneca hari ini hantar dos vaksin covid astrazeneca chadox rekombinan ke malaysia tanda jaya sempurna komitmen untuk bekal juta dos vaksin di bawah janji beli lanjut dengan raja malaysia
"Am : AstraZeneca penuhi komitmen hantar 6.4 juta dos vaksin COVID-19 ke Malaysia
read more: https://t.co/tt9W6DphZJ
#PerpaduanNegara
#MalaysiaSejahtera https://t.co/4yWWZcXkLt",sama astrazeneca penuh komitmen hantar juta dos vaksin covid ke malaysia read more
"COVID-19; Sehingga kini, lebih 9.2 juta dos vaksin AstraZeneca telah dihantar ke Malaysia melalui bekalan terus, COVAX dan sumbangan dari negara lain, bagi menyokong program vaksinasi negara.

https://t.co/2cirD0Xv58",covid sehingga kini lebih juta dos vaksin astrazeneca telah hantar ke malaysia lalu bekal terus covax dan sumbang dari negara lain bagi sokong program vaksinasi negara
Am : AstraZeneca penuhi komitmen hantar 6.4 juta dos vaksin COVID-19 ke Malaysia https://t.co/gZpOiJug0Z,sama astrazeneca penuh komitmen hantar juta dos vaksin covid ke malaysia
"AstraZeneca hari ini menghantar 1,365,200 dos vaksin Covid19 AstraZeneca (ChAdOx1-S [Rekombinan]) ke Malaysia, menandakan kejayaan menyempurnakan komitmen untuk membekalkan 6.4 juta dos vaksin di bawah Perjanjian Pembelian Lanjutan dengan kerajaan Malaysia
https://t.co/WzRjfMGl7y",astrazeneca hari ini hantar dos vaksin covid astrazeneca chadox rekombinan ke malaysia tanda jaya sempurna komitmen untuk bekal juta dos vaksin di bawah janji beli lanjut dengan raja malaysia
"AstraZeneca penuhi komitmen hantar 6.4 juta dos vaksin COVID-19 ke Malaysia

 https://t.co/WzqA6OPsyd https://t.co/mW9rlPQ6vR",astrazeneca penuh komitmen hantar juta dos vaksin covid ke malaysia
AstraZeneca penuhi komitmen hantar 6.4 juta dos vaksin Covid-19 ke Malaysia https://t.co/pZiwl1HcQp,astrazeneca penuh komitmen hantar juta dos vaksin covid ke malaysia
"Vaksin AstraZeneca Aman dan Ampuh Tangkal Virus Corona
Nusantara Miniatur Indonesia https://t.co/i4g3K4kNah",vaksin astrazeneca aman dan ampuh tangkal virus corona nusantara miniatur indonesia
Fakta Terbaru Vaksin COVID-19 AstraZeneca Terbukti Aman Digunakan - Female Daily https://t.co/xbg6dCgVW4,fakta baru vaksin covid astrazeneca bukti aman guna female daily
"Vaksin astrazeneca aman dan ampuh Tangkal virus Corona
Nusantara Miniatur Indonesia https://t.co/sCehefOgAR",vaksin astrazeneca aman dan ampuh tangkal virus corona nusantara miniatur indonesia
"Vaksin astrazeneca aman dan ampuh Tangkal virus Corona
Nusantara Miniatur Indonesia https://t.co/fzS9zci4mr",vaksin astrazeneca aman dan ampuh tangkal virus corona nusantara miniatur indonesia
"Vaksin astrazeneca aman dan ampuh Tangkal virus Corona
Nusantara Miniatur Indonesia https://t.co/KFv225IjUG",vaksin astrazeneca aman dan ampuh tangkal virus corona nusantara miniatur indonesia
Apakah vaksin Astrazeneca aman dan ampuh tangkal virus Corona. Satu Suara Nusantara,apakah vaksin astrazeneca aman dan ampuh tangkal virus corona satu suara nusantara
Vaksin AstraZeneca terbukti ampuh tanglal corona. Satu Suara Nusantara,vaksin astrazeneca bukti ampuh tanglal corona satu suara nusantara
"Statistik selama musim Covid:
- Rapid Antibodi: 2x
- Rapid Antigen: 2x
- Tes PCR : 1x
- Vaksin: 2x Sinovac
- Vaksin: 1x Astrazeneca

Nb: Statistik sewaktu-waktu dapat berubah.",statistik lama musim covid rapid antibodi rapid antigen tes pcr vaksin sinovac vaksin astrazeneca nb statistik waktu waktu dapat ubah
"#Perbandingan Efektivitas Vaksin Booster Pfizer, AstraZeneca, dan Moderna untuk Tangkal Virus Corona - Tribun Kaltim #Corona #Korona #VirusCorona https://t.co/LYpaEkSaw1",efektivitas vaksin booster pfizer astrazeneca dan moderna untuk tangkal virus corona tribun kaltim
"🇲🇾 Kajian SafeCoVac menunjukkan tiada peningkatan signifikan dalam kejadian serangan jantung dalam tempoh 21 hari selepas vaksinasi Pfizer, Sinovac dan AstraZeneca. ⁦@ICR_NIH⁩
#vaksin #COVID19 #KajianDuniaSebenar #vaksinasi https://t.co/CGMMFwwtjV",kaji safecovac tunjuk tiada tingkat signifikan dalam jadi serang jantung dalam tempoh hari lepas vaksinasi pfizer sinovac dan astrazeneca
"Apakah vaksin Astrazeneca aman dan ampuh tangkal virus Corona.
Satu Suara Nusantara https://t.co/kmguR8z3dq",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona satu suara nusantara
"Vaksin AstraZeneca teruji aman dan ampuh tangkal virus Corona.

Satu Suara Nusantara https://t.co/sofbx75Icj",vaksin astrazeneca uji aman dan ampuh tangkal virus corona satu suara nusantara
"Vaksin Astrazeneca aman dan ampuh tangkal virus Corona.

Satu Suara Nusantara https://t.co/wLxQglSGD3",vaksin astrazeneca aman dan ampuh tangkal virus corona satu suara nusantara
"Vaksin Astrazeneca aman dan ampuh tangkal virus Corona.

Satu Suara Nusantara https://t.co/FHBoUhbCCU",vaksin astrazeneca aman dan ampuh tangkal virus corona satu suara nusantara
"Vaksin AstraZeneca terbukti ampuh tanglal corona
Satu Suara Nusantara https://t.co/w5z2AHiofW",vaksin astrazeneca bukti ampuh tanglal corona satu suara nusantara
"Vaksin AstraZeneca terbukti ampuh tanglal corona
Satu Suara Nusantara https://t.co/HPmo6hb3NK",vaksin astrazeneca bukti ampuh tanglal corona satu suara nusantara
@detikcom Saya  lagi  kena covid. Entah  varian  apa..  Tapi  menurut saya  kontak nya sangat cepat... Flu dan  batuk gejala  ringan.. Namun  sendi  dan sakit kepala  yang  sangat.. Juga  panas dan demam   mirip   dengan  gejala  sakit  akibat vaksin Astrazeneca..,saya lagi kena covid tidak tahu varian apa tapi turut saya kontak nya sangat cepat flu dan batuk gejala ringan namun sendi dan sakit kepala yang sangat juga panas dan demam mirip dengan gejala sakit akibat vaksin astrazeneca
"Ayo Ikuti Vaksinasi Covid-19 Kabupaten Jepara untuk dosis 1, 2 dan 3, pada Rabu dan Kamis, 16-17 Februari 2022 di Pendopo Kalinyamat/Alit (depan SMP N 6 Jepara). 

Jenis Vaksin Sinovac, Pfizer, dan Astrazeneca. https://t.co/sJxjXBUaZM",ayo ikut vaksinasi covid kabupaten jepara untuk dosis dan pada rabu dan kamis februari di pendopo kalinyamat alit depan sampai jepara jenis vaksin sinovac pfizer dan astrazeneca
Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona https://t.co/dC4eByByjW,apakah vaksin astrazeneca aman dan ampuh tangkal virus corona
Info vaksinasi Covid-19 jenis vaksin AstraZeneca @ Puskesmas Kemranjen II https://t.co/E0SV4B7McQ,informasi vaksinasi covid jenis vaksin astrazeneca puskesmas kemranjen ii
"Jadwal vaksin booster covid-19 jenis astrazeneca digelar di Kota Surabaya yang berlangsung di Royal Plaza Surabaya, kuota 1.500 dosis setiap hari. #Jadwalvaksin https://t.co/rOlQTbggrc",jadwal vaksin booster covid jenis astrazeneca gelar di kota surabaya yang langsung di royal plaza surabaya kuota dosis tiap hari
Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster. Nusantara Negeri Sejahtera,apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster nusantara negeri sejahtera
Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster. Nusantara Negeri Sejahtera. #NusantaraNegeriSejahtera. #NusantaraNegeriSejahtera.,apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster nusantara negeri sejahtera
"Telah dibuka kembali pendaftaran vaksinasi COVID-19 dosis ke-2 dan 3 (booster) di @DmallDepok periode 14-18 Februari 2022 dengan jenis vaksin AstraZeneca.  
  
Link pendaftaran: https://t.co/bKdbQW8aJK  
#infodepok #depok https://t.co/HurPSH6pYE",telah buka kembali daftar vaksinasi covid dosis ke dan booster di periode februari dengan jenis vaksin astrazeneca link daftar
"[SALAH] Video “Nigeria, Minggu 23-01-2022, menghancurkan jutaan Vaksin Covid19 demi melindungi rakyatnya dari kematian akibat Suntikan Vaksin Covid19”

BUKAN pada tahun 2022. Penghancuran vaksin merek AstraZeneca KARENA KEDALUWARSA tersebut dilakukan ... https://t.co/QtyiepnCjs",salah video nigeria minggu hancur juta vaksin covid demi lindung rakyat dari mati akibat sunti vaksin covid bukan pada tahun hancur vaksin merek astrazeneca karena kedaluwarsa sebut laku
"Nusantara Negeri Sejahtera | Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
https://t.co/7XIWAoA0OE",nusantara negeri sejahtera apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
https://t.co/zLNON9vZvg Nusantara Negeri Sejahtera",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster nusantara negeri sejahtera
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
https://t.co/6gg0ecmQ6L",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
https://t.co/zIbB37pD8V",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
Nusantara Negeri Sejahtera
https://t.co/kci4fGLWx2",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster nusantara negeri sejahtera
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
https://t.co/upWeCmD1Ye",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
https://t.co/PqyuCeKqaY",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster
"Hingga akhir 2021, ada 11,5 miliar dosis 💉vaksin Covid-19 yang diproduksi di seluruh dunia. Stok vaksin AstraZeneca menjadi yang terbanyak. #Databoks  https://t.co/q7GNspqUBJ",hingga akhir ada miliar dosis vaksin covid yang produksi di seluruh dunia stok vaksin astrazeneca jadi yang banyak
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
https://t.co/0yybXSYVOz
Nusantara Negeri Sejahtera",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster nusantara negeri sejahtera
"Nusantara Negeri Sejahtera Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
https://t.co/Qzd2oB10ek",nusantara negeri sejahtera apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
Nusantara Negeri Sejahtera
https://t.co/GJGuSphyDV",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster nusantara negeri sejahtera
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster. Nusantara Negeri Sejahtera
https://t.co/yxt2rvkxVX",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster nusantara negeri sejahtera
"Apakah Vaksin Astrazeneca Aman dan Ampuh Tangkal Virus Corona? Simak Juga Kombinasi Vaksin Booster
https://t.co/PIyfEEl57j
Nusantara Negeri Sejahtera",apakah vaksin astrazeneca aman dan ampuh tangkal virus corona simak juga kombinasi vaksin booster nusantara negeri sejahtera
