,raw,clean,prediction
66,"orang ramai boleh mendapatkan vaksin jenis Pfizer, Sinovac dan Astrazeneca. 

Manakala bagi Pusat Pemberian Vaksin (PPV) Covid-19 Dewan Bola Keranjang, Kampung Jawa, orang ramai boleh mendapatkan vaksin jenis Pfizer, Sinovac dan Cansino.",orang ramai boleh dapat vaksin jenis pfizer sinovac dan astrazeneca manakala bagi pusat beri vaksin ppv covid dewan bola keranjang kampung jawa orang ramai boleh dapat vaksin jenis pfizer sinovac dan cansino,1
67,"Yoohoo booster dose done!!! 💉

*Harap pasni takde super booster dose pulak, pastu super duper booster kebaboom kejadah blablabla.. 🙄

#COVID19 #CovidVaccine #BoosterJab #3rddose #AstraZeneca #2Pfizer1AZ",yoohoo booster dose done harap pasni takde super booster dose pula pastu super duper booster kebaboom jadah blablabla,1
68,"Lalu berapa kisaran harga vaksin Covid-19 booster ini ?

👉 Sinopharm 322 ribu
👉 Moderna 305 ribu
👉 Pfizer 277 ribu
👉 Sinovac 142 - 255 ribu
👉 Astrazeneca 60ribu

 @Suharso_M 
@Jiwamudaindo",lalu berapa kisar harga vaksin covid booster ini sinopharm ribu moderna ribu pfizer ribu sinovac ribu astrazeneca ribu,1
69,"@lompattikammm Dah cukup dose sekali booster, masih boleh jangkit dan menjangkiti, tapi kesan covid tak serius. Kalau tak lengkap, boleh berjangkit, dan dpt kesan serius. Boleh melumpuhkan hospital. @KKMPutrajaya @pfizer @Sinovac @AstraZeneca mohon bank in komisen bulan ni ya",deh cukup dose sekali booster masih boleh jangkit dan jangkit tapi kesan covid tidak serius kalau tidak lengkap boleh jangkit dan dapat kesan serius boleh lumpuh hospital mohon bank ini komisen bulan ini iya,0
70,"Sebagaimana diawal sebelum vaksinasi gua mencari tau efektifitas antar satu produk dan produk lainnya, bagaimana virus Covid, bagaimana cara pembuatan vaksin Covid, sampai keputusan gua mengunakan produk AstraZeneca, dan sampai detik ini tetap gua pantau perkembangannya.",bagaimana awal belum vaksinasi aku cari tahu efektifitas antar satu produk dan produk lain bagaimana virus covid bagaimana cara buat vaksin covid sampai putus aku mengunakan produk astrazeneca dan sampai detik ini tetap aku pantau kembang,1
71,"@pnnji @ubegebe1 Kalau konteksnya medis Farmasi/vaksin bisa juga untuk kemanusiaan, contohnya vaksin covid astrazeneca, meski kerja sama bareng Oxford.",kalau konteks medis farmasi vaksin bisa juga untuk manusia contoh vaksin covid astrazeneca meski kerja sama bareng oxford,1
72,"2. Coronavac
11.075.110 dosis
3. Biovac 2.038.000 dosis
4. Moderna 1.000.020 dosis
5. Astrazeneca 703.400 dosis

*Gerai vaksinasi Covid-19 digelar Polri di Mabes hingga tingkat polsek di seluruh Indonesia*

Sumber: Rilis Akhir Tahun 2021

#AktifPeduliLindungi
Tetap Waspada Omicro",coronavac dosis biovac dosis moderna dosis astrazeneca dosis gerai vaksinasi covid gelar polri di markas besar hingga tingkat polsek di seluruh indonesia sumber rilis akhir tahun tetap waspada omicro,1
73,"2. Coronavac
11.075.110 dosis
3. Biovac 2.038.000 dosis
4. Moderna 1.000.020 dosis
5. Astrazeneca 703.400 dosis

Gerai vaksinasi Covid-19 digelar Polri di Mabes hingga tingkat polsek di seluruh Indonesia

Sumber: Rilis Akhir Tahun 2021

#AktifPeduliLindungi
Tetap Waspada Omicron",coronavac dosis biovac dosis moderna dosis astrazeneca dosis gerai vaksinasi covid gelar polri di markas besar hingga tingkat polsek di seluruh indonesia sumber rilis akhir tahun tetap waspada omicron,1
74,"dengan :
1. Sinovac 15.453.200
dosis
2. Coronavac
11.075.110 dosis
3. Biovac 2.038.000 dosis
4. Moderna 1.000.020 dosis
5. Astrazeneca 703.400 dosis

*Gerai vaksinasi Covid-19 digelar Polri di Mabes hingga tingkat polsek di seluruh Indonesia*

Sumber: Rilis Akhir Tahun 2021",dengan sinovac dosis coronavac dosis biovac dosis moderna dosis astrazeneca dosis gerai vaksinasi covid gelar polri di markas besar hingga tingkat polsek di seluruh indonesia sumber rilis akhir tahun,1
75,"5. Disisi lain, dari kelima merek vaksin Covid-19 seperti Pfrizer, Coronavac, Zifivax, Sinopharm dan Astrazeneca. Majelis Ulama Indonesia (MUI) mengungkapkan bahwa hanya vaksin Zifivax yang dinyatakan sebagai vaksin halal. 

#VaksinHalal",sisi lain dari lima merek vaksin covid seperti pfrizer coronavac zifivax sinopharm dan astrazeneca majelis ulama indonesia mui ungkap bahwa hanya vaksin zifivax yang nyata bagai vaksin halal,1
76,"Vaksin AstraZeneca aja aku begini gimana vaksin moderna 😑🤪
Berasa kena covid lagi yaAllah.",vaksin astrazeneca saja saya begini bagaimana vaksin moderna asa kena covid lagi ya allah,0
77,"2. AstraZeneca

AstraZeneca merupakan vaksin Covid-19 buatan perusahaan farmasi Inggris, AstraZeneca dan University of Oxford yang diproduksi dengan prinsip adenovirus.
BPOM menerbitkan EUA vaksin AstraZeneca 22 Feb 2021.
#BerharapTakBerpisah",astrazeneca astrazeneca rupa vaksin covid buat usaha farmasi inggris astrazeneca dan university of oxford yang produksi dengan prinsip adenovirus bpom terbit eua vaksin astrazeneca feb,1
78,"Mei 
Vaksin pertama. Dapet astrazeneca, dan sakit seminggu gegara ni vaksin.
The real simulasi covid sih. Meriang, pusing, mual.",mei vaksin pertama dapat astrazeneca dan sakit minggu gara-gara ini vaksin the real simulasi covid sih meriang pusing mual,0
79,Vaksinasi Covid-19 baik tahap pertama dan kedua dengan Vaksin Astrazeneca di Rumah Tahanan Negara Kelas IIB Bantul pada hari Selasa(28/12/21).,vaksinasi covid baik tahap pertama dan dua dengan vaksin astrazeneca di rumah tahan negara kelas iib bantul pada hari selasa,1
80,Ramai orang dah dapat Booster Vaccine COVID-19 . Hanya geng-geng AstraZeneca je yang terpinggir lagi. Hahah,ramai orang deh dapat booster vaccine covid hanya geng geng astrazeneca je yang pinggir lagi hahah,1
81,"untuk melaksanakan kegiatan vaksinasi Covid-19 Tahap II bagi WBP Rutan Siak.

Kegiatan vaksinasi covid-19 ini berlangsung di Aula Rutan Siak pada pukul 08.00 s/d 11.00 WIB. Vaksin yang diberikan ini adalah vaksin AstraZeneca.",untuk laksana giat vaksinasi covid tahap ii bagi wbp rutan siak giat vaksinasi covid ini langsung di aula rutan siak pada pukul wib vaksin yang beri ini adalah vaksin astrazeneca,1
82,"Kalau misalnya vaksin booster bakal pakai buatan lokal, kamu setuju gak pemerintah pakai Vaksin Nusantara? Coba komen tanggapanmu di bawah!

#vaksinbooster #nataru #pfizer #sinovac #astrazeneca #omicron #covid_19",kalau misal vaksin booster bakal pakai buat lokal kamu tuju enggak perintah pakai vaksin nusantara coba komen tanggap di bawah,1
83,@pengarang_sajak Percayalah vaksin Sinovac sangat bagus menghadapi berbagai macam varian corona... Karena dibuat dari virus yang dilemahkan. Berbeda dengan Pfizer dan AstraZeneca.,percaya vaksin sinovac sangat bagus hadap bagai macam varian corona karena buat dari virus yang lemah beda dengan pfizer dan astrazeneca,1
84,"Vaksin itu juga tidak perlu disimpan dlm suhu ultra-rendah sekali gus memberikannya kelebihan logistik di kawasan yang sukar diakses tatkala ianya kini sebaris dengan senarai vaksin COVID-19 EU lain iaitu BioNTech/Pfizer, Moderna, AstraZeneca dan Johnson &amp; Johnson.

#Beritarakita",vaksin itu juga tidak perlu simpan dalam suhu ultra rendah sekali gus beri lebih logistik di kawasan yang sukar akses tatkala ianya kini sebar dengan senarai vaksin covid eu lain iaitu biontech pfizer moderna astrazeneca dan johnson amp johnson,1
85,"@AiCla_shion @nia_inay @BuKasunNdeso @bintangSirius @AdamPrabata Dia emang pake vaksin apa? kalo pake vaksin astrazeneca ya wajar jaraknya jauh sekitar hampir 3 bulan, soalnya aku dulu juga gitu vaksin dosis 1 AZ mei, dosis 2nya juli habis itu kena covid nunggu 3 bulan lagi :)",dia memang pakai vaksin apa jika pakai vaksin astrazeneca iya wajar jarak jauh sekitar hampir bulan soal saya dulu juga begitu vaksin dosis az mei dosis nya juli habis itu kena covid tunggu bulan lagi,0
86,"Pemasok Diganti. Stok Alat Suntik Kurang. Halaman Luar Negeri. 17 Desember 2021. BRUSSELS, ( PR ). - Pfizer dan BioNtech akan menggantikan AstraZeneca sebagai pemasok utama vaksin Covid-19 bagi program global COVAX awal 2022.",pasok ganti stok alat suntik kurang halaman luar negeri desember baru els pr pfizer dan biontech akan ganti astrazeneca bagai pasok utama vaksin covid bagi program global covax awal,1
87,"Dan kali ini, kedatangan vaksin covid-19 dalam tahap yang ke-159 yang mendarat di Bandara Internasional Soetta berjumlah 1.095.000 dosis vaksin merk AstraZeneca.",dan kali ini datang vaksin covid dalam tahap yang ke yang darat di bandara internasional soetta jumlah dosis vaksin merk astrazeneca,1
88,University of Oxford kemarin menerbitkan sebuah laporan yang memperlihatkan 2 dosis suntikan vaksin Astrazeneca atau Pfizer secara susbstansial kurang efektif dalam melawan varian Omicron di banding dengan varian-varian virus COVID-19 sebelumnya. *Disclaimer ON,university of oxford kemarin terbit buah lapor yang lihat dosis sunti vaksin astrazeneca atau pfizer cara susbstansial kurang efektif dalam lawan varian omicron di banding dengan varian varian virus covid belum disclaimer on,0
89,"Ayo Vaksin!!!
Semoga nggak jadi kaya di film Resident Evil 😂...
Hahaha becanda 😂

#Indonesia #Vaksinasi #Covid19 #AstraZeneca #ResidentEvil #Film #Vaksin",ayo vaksin moga enggak jadi kayak di film resident evil hahaha becanda,1
90,"Program vaksinasi COVID-19 di Indonesia, dosis vaksin yang disuntikkan berdasarkan merek per 28 November 2021:

Sinovac: 178,308,142
Astrazeneca: 28,517,544
Pfizer: 15,202,688
Moderna: 6,611,778
Sinopharm: 3,092,507
Janssen: 107,545

Total: 231,840,214 dosis
Sumber: WHO SEARO",program vaksinasi covid di indonesia dosis vaksin yang suntik dasar merek per november sinovac astrazeneca pfizer moderna sinopharm jangan en total dosis sumber who searo,1
91,"Mak cucuk Ptfizer, Ayah Astrazeneca, aku &amp; adik Sinovac. So vaksin mmg tak kebal. Cuma reduce symptoms. Base on pengalaman kawan², ahli keluarga yg kena Covid-19 sebelum vaksin, depa kata lagi teruk kena masa belum vaksin. Deria rasa, deria bau masih ada so far, Alhamdulillah.",ibu cucuk ptfizer ayah astrazeneca saya amp adik sinovac sok vaksin memang tidak kebal cuma reduce symptoms base on alam kawan ahli keluarga yang kena covid belum vaksin depa kata lagi teruk kena masa belum vaksin dia rasa dia bau masih ada sok far alhamdulillah,1
92,"Info Haji

Sebagai informasi, saat ini pemerintah Arab Saudi mengakui vaksin Covid-19 produksi Pfizer BioNtech, AstraZeneca, Covishield, SK Bioscience, Moderna, dan Johnson &amp; Johnson.",informasi haji bagai informasi saat ini perintah arab saudi aku vaksin covid produksi pfizer biontech astrazeneca covishield suka bioscience moderna dan johnson amp johnson,1
93,Sebuah studi besar di Inggris mengkaji gabungan vaksin Corona antara Pfizer dan AstraZeneca dengan vaksin Moderna. Bagaimana hasilnya?,buah studi besar di inggris kaji gabung vaksin corona antara pfizer dan astrazeneca dengan vaksin moderna bagaimana hasil,1
94,Indonesia kembali menerima kedatangan vaksin Covid-19 tahap ke-138 berupa 1.712.300 dosis AstraZeneca pada hari Selasa (30/11).,indonesia kembali terima datang vaksin covid tahap ke upa dosis astrazeneca pada hari selasa,1
95,"Saat ini Arab Saudi hanya mengakui empat jenis vaksin COVID-19 di antaranya Pfizer, Moderna, Johnson &amp; Johnson, dan AstraZeneca.

Sementara Vaksin buatan China, salah satunya Sinovac yang mayoritas digunakan oleh masyarakat Indonesia tidak diakui oleh Arab Saudi.",saat ini arab saudi hanya aku empat jenis vaksin covid di antara pfizer moderna johnson amp johnson dan astrazeneca sementara vaksin buat china salah satu sinovac yang mayoritas guna oleh masyarakat indonesia tidak aku oleh arab saudi,1
96,"Sebanyak 1 juta lebih dosis vaksin Pfizer dan AstraZeneca langsung dikirim ke tujuh provinsi tidak lama setelah datang ke Indonesia. Vaksin Covid-19 sebanyak itu adalah kedatangan vaksin tahap 136 dan 137 yang datang pada hari, Minggu (28/11) lalu.",banyak juta lebih dosis vaksin pfizer dan astrazeneca langsung kirim ke tujuh provinsi tidak lama telah datang ke indonesia vaksin covid banyak itu adalah datang vaksin tahap dan yang datang pada hari minggu lalu,1
97,Dan kedatangan vaksin yang diterima oleh pemerintah Indonesia yaitu vaksin COVID-19 merk AstraZeneca sebanyak 705.600 dosis.,dan datang vaksin yang terima oleh perintah indonesia yaitu vaksin covid merk astrazeneca banyak dosis,1
98,"Terungkap sebagian besar pasien  Covid-19 adalah penerima vaksin Sinovac sebanyak 165 orang (grafik warna hijau), tertinggi dibanding 24 penerima Pfizer dan 7 penerima AstraZeneca. Secara korelasi menunjukkan proteksi Sinovac paling jelek dibanding 2 vaksin lainnya.",ungkap bagi besar pasien covid adalah terima vaksin sinovac banyak orang grafik warna hijau tinggi banding terima pfizer dan terima astrazeneca cara korelasi tunjuk proteksi sinovac paling jelek banding vaksin lain,0
99,"Kesebelas vaksin COVID-19 itu di antaranya adalah Sinovac, vaksin COVID-19 PT Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer, Sputnik V, Zifivax, Janssen, Convidecia dan Covovax.",sebelas vaksin covid itu di antara adalah sinovac vaksin covid pt bio farma astrazeneca sinopharm moderna pfizer sputnik zifivax jangan en convidecia dan covovax,1
100,"Allahu. Dalam 10 org rumah aku ni yang covid positive. Aku yang negative ni paling teruk batuk setiap hari. 

Dlm 10 org, 
7 fully vaccinated (sinovac, astrazeneca,pfizer) 
3 unvaccinated (kanak2 &lt;12yo)

Aku yg sudah 3rd booster pfizer. 
Aku juga yg teruk nak tercabut paru2. 😥",allahu dalam orang rumah saya ini yang covid positive saya yang negative ini paling teruk batuk tiap hari dalam orang fully vaccinated sinovac astrazeneca pfizer unvaccinated kanak lantai ya saya yang sudah rd booster pfizer saya juga yang teruk mau cabut paru,0
101,"@ABSetyono @kemkominfo @PlateJohnny Menambah catatan Kominfo sebelumnya, kedatangan tersebut vaksin kali ini menambahkan jumlah total vaksin Covid-19 Oxford-AstraZeneca sebelumnya menjadi 41,5 juta dosis dengan merek dagang Vaxzevria dan KconecaVac.
@kemkominfo",tambah catat kominfo belum datang sebut vaksin kali ini tambah jumlah total vaksin covid oxford astrazeneca belum jadi juta dosis dengan merek dagang vaxzevria dan kconecavac,1
102,"Aku kepo habis divaksin gitu.
Setelah gali dari beberapa sumber, aku dapat informasi ini…

Efektifitas 5 Vaksin Covid-19 di Indonesia

- AstraZeneca : 62,1 %
- Sinovac : 65,3 %
- Sinopharm : 78 %
- Moderna : 94,1 %
- Pfizer : 95,5 %",saya mau tahu urus orang habis vaksin begitu telah gali dari beberapa sumber saya dapat informasi ini efektifitas vaksin covid di indonesia astrazeneca sinovac sinopharm moderna pfizer,1
103,"@ABSetyono @kemkominfo @PlateJohnny Menambah catatan @kemkominfo  sebelumnya, kedatangan tersebut vaksin kali ini menambahkan jumlah total vaksin Covid-19 Oxford-AstraZeneca sebelumnya menjadi 41,5 juta dosis dengan merek dagang Vaxzevria dan KconecaVac",tambah catat belum datang sebut vaksin kali ini tambah jumlah total vaksin covid oxford astrazeneca belum jadi juta dosis dengan merek dagang vaxzevria dan kconecavac,1
104,"Vaksin AstraZeneca dan CoronaVac (Sinovac) diluluskan  sebagai dos penggalak COVID-19 untuk individu berusia 18 tahun ke atas yang menerima vaksin jenis sama - Dr Noor Hisham 

@BuletinTV3",vaksin astrazeneca dan coronavac sinovac lulus bagai dos galak covid untuk individu usia tahun ke atas yang terima vaksin jenis sama dari noor hisham,1
105,"Well, vaksin covid menggunakan derivatif sel babi (baik AstraZeneca maupun Pfizer) berarti hukumnya haram. Tapi ya bukan artinya cukup pasrah aja ga usa divaksin atau mikir mungkin memang dah takdir Tuhan. Umur juga Tuhan yang ngatur jadi yowes lha.",jadi vaksin covid guna derivatif sel babi baik astrazeneca maupun pfizer arti hukum haram tapi iya bukan arti cukup pasrah saja enggak usah vaksin atau mikir mungkin memang deh takdir tuhan umur juga tuhan yang atur jadi ya sudah lah,0
106,"@ABSetyono @PlateJohnny @kemkominfo @KemenkesRI @humasjateng @jokowi @Aryprasetyo85 @Jateng_Twit @henrysubiakto @ganjarpranowo @Dputrisolo @aan_muba @03__nakula @007koteka PERISTIWA 4.000 vaksin covid-19 AstraZeneca yang kadaluarsa di Kabupaten Kudus, Jawa Tengah, tidak boleh terulang.
@PlateJohnny @kemkominfo",peristiwa vaksin covid astrazeneca yang kadaluarsa di kabupaten kudus jawa tengah tidak boleh ulang,0
107,"@nadine_ryota Karena...disuruh kampus🙏🏻 ga milih wkwk jadi harusnya aku dpt astrazeneca. Tpi pas hari vaksin aku positif covid. Jadi klo abis kena covid kan hrs nunggu 3 bulan dulu. Pas udh 3 bulan, mau vaksin lewat kampus, eh gabisa astra. Jdi disuru moderna🥲🙏🏻",karena suruh kampus enggak pilih wkwk jadi harus saya dapat astrazeneca tapi pas hari vaksin saya positif covid jadi kalo habis kena covid kan harus tunggu bulan dulu pas sudah bulan mau vaksin lewat kampus eh enggak bisa astra jadi disuru moderna,0
108,"Vaksin covid sinovac aja maju mundur siklus haidnya, apa lagi yang astrazeneca",vaksin covid sinovac saja maju mundur siklus haid apa lagi yang astrazeneca,0
109,"@ABSetyono @PlateJohnny @kemkominfo @KemenkesRI @humasjateng @jokowi @Aryprasetyo85 @Jateng_Twit @henrysubiakto @ganjarpranowo @Dputrisolo @aan_muba @03__nakula @007koteka Kondisi 4000 vaksin COVID-19 AstraZeneca yang kadaluarsa di Kabupaten Kudus Jawa Tengah, tidak boleh terulang lagi di daerah lain. Oleh sebab itu, Menteri Kominfo @PlateJohnny mengajak daerah lain untuk bergerak lebih cepat menyalurkan vaksin kepada masyarakat.
@kemkominfo",kondisi vaksin covid astrazeneca yang kadaluarsa di kabupaten kudus jawa tengah tidak boleh ulang lagi di daerah lain oleh sebab itu menteri kominfo ajak daerah lain untuk gerak lebih cepat salur vaksin kepada masyarakat,1
